5,convcell_propagate_conv1,38,2,mutator_loop_perforation_operator,0
5,convcell_propagate_conv1,39,3,mutator_loop_perforation_operator,0
5,convcell_propagate_conv1,40,4,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,118,2,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,119,3,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,120,4,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,199,2,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,200,3,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,201,4,mutator_loop_perforation_operator,0
