5,convcell_propagate_conv1,49,5,mutator_loop_perforation_operator,0
5,convcell_propagate_conv1,50,6,mutator_loop_perforation_operator,0
5,convcell_propagate_conv1,51,7,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,128,5,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,129,6,mutator_loop_perforation_operator,0
5,convcell_propagate_conv2,130,7,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,208,5,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,209,6,mutator_loop_perforation_operator,0
5,convcell_propagate_conv3,210,7,mutator_loop_perforation_operator,0
