5,convcell_propagate_5x5_conv1,567,5,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv1,570,6,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv1,572,7,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv2,754,5,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv2,757,6,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv2,759,7,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv3,939,5,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv3,942,6,mutator_loop_perforation_operator,0
5,convcell_propagate_5x5_conv3,944,7,mutator_loop_perforation_operator,0
